Frequency,wavelength
1706,4051
1707,4047
1708,4043
1709,4047
1710,4052
1711,4052
1712,4055
1713,4051
1714,4047
1715,4052
1716,4049
1717,4048
1718,4047
1719,4047
1720,4045
1721,4048
1722,4049
1723,4052
1724,4053
1725,4063
1726,4055
1727,4055
1728,4063
1729,4048
1730,4051
1731,4045
1732,4043
1733,4047
1734,4043
1735,4044
1736,4047
1737,4044
1738,4047
1739,4053
1740,4056
1741,4049
1742,4053
1743,4055
1744,4055
1745,4043
1746,4049
1747,4045
1748,4046
1749,4048
1750,4047
1751,4056
1752,4060
1753,4056
1754,4059
1755,4046
1756,4057
1757,4047
1758,4048
1759,4049
1760,4048
1761,4043
1762,4052
1763,4051
1764,4048
1765,4053
1766,4055
1767,4054
1768,4055
1769,4047
1770,4043
1771,4047
1772,4044
1773,4045
1774,4040
1775,4048
1776,4051
1777,4053
1778,4055
1779,4052
1780,4051
1781,4031
1782,4051
1783,4047
1784,4052
1785,4041
1786,4052
1787,4056
1788,4055
1789,4063
1790,4055
1791,4060
1792,4055
1793,4045
1794,4058
1795,4059
1796,4048
1797,4042
1798,4050
1799,4051
1800,4050
1801,4051
1802,4056
1803,4051
1804,4057
1805,4050
1806,4052
1807,4053
1808,4047
1809,4028
1810,4048
1811,4044
1812,4044
1813,4031
1814,4043
1815,4055
1816,4048
1817,4055
1818,4048
1819,4063
1820,4040
1821,4055
1822,4047
1823,4055
1824,4052
1825,4049
1826,4047
1827,4051
1828,4055
1829,4048
1830,4050
1831,4045
1832,4043
1833,4047
1834,4048
1835,4045
1836,4047
1837,4048
1838,4055
1839,4058
1840,4053
1841,4056
1842,4055
1843,4059
1844,4052
1845,4055
1846,4052
1847,4047
1848,4044
1849,4047
1850,4038
1851,4052
1852,4047
1853,4052
1854,4056
1855,4053
1856,4056
1857,4057
1858,4052
1859,4047
1860,4049
1861,4047
1862,4056
1863,4048
1864,4051
1865,4055
1866,4063
1867,4056
1868,4053
1869,4040
1870,4056
1871,4047
1872,4049
1873,4041
1874,4043
1875,4042
1876,4044
1877,4050
1878,4055
1879,4055
1880,4059
1881,4045
1882,4055
1883,4051
1884,4050
1885,4045
1886,4048
1887,4039
1888,4048
1889,4047
1890,4060
1891,4047
1892,4053
1893,4055
1894,4050
1895,4063
1896,4055
1897,4052
1898,4049
1899,4047
1900,4052
1901,4041
1902,4053
1903,4051
1904,4062
1905,4056
1906,4054
1907,4055
1908,4051
1909,4047
1910,4051
1911,4047
1912,4045
1913,4044
1914,4047
1915,4051
1916,4055
1917,4055
1918,4053
1919,4063
1920,4056
1921,4047
1922,4052
1923,4047
1924,4044
1925,4047
1926,4041
1927,4054
1928,4040
1929,4055
1930,4056
1931,4063
1932,4048
1933,4056
1934,4051
1935,4048
1936,4047
1937,4047
1938,4048
1939,4047
1940,4043
1941,4051
1942,4049
1943,4052
1944,4053
1945,4052
1946,4046
1947,4047
1948,4051
1949,4044
1950,4048
1951,4045
1952,4043
1953,4047
1954,4053
1955,4055
1956,4054
1957,4059
1958,4052
1959,4045
1960,4048
1961,4051
1962,4044
1963,4045
1964,4048
1965,4055
1966,4056
1967,4058
1968,4053
1969,4059
1970,4049
1971,4058
1972,4053
1973,4048
1974,4046
1975,4050
1976,4048
1977,4048
1978,4048
1979,4051
1980,4054
1981,4049
1982,4049
1983,4054
1984,4051
1985,4051
1986,4045
1987,4043
1988,4045
1989,4048
1990,4047
1991,4053
1992,4053
1993,4053
1994,4055
1995,4057
1996,4052
1997,4055
1998,4052
1999,4043
2000,4043
2001,4039
2002,4044
2003,4047
2004,4056
2005,4059
2006,4056
2007,4055
2008,4049
2009,4055
2010,4056
2011,4048
2012,4047
2013,4048
2014,4043
2015,4048
2016,4049
2017,4048
2018,4052
2019,4056
2020,4071
2021,4051
2022,4047
2023,4055
2024,4051
2025,4050
2026,4047
2027,4047
2028,4050
2029,4056
2030,4051
2031,4056
2032,4063
2033,4053
2034,4055
2035,4051
2036,4043
2037,4048
2038,4047
2039,4047
2040,4047
2041,4048
2042,4045
2043,4072
2044,4053
2045,4059
2046,4045
2047,4053
2048,4052
2049,4048
2050,4043
2051,4050
2052,4044
2053,4047
2054,4048
2055,4046
2056,4048
2057,4059
2058,4059
2059,4053
2060,4049
2061,4047
2062,4053
2063,4050
2064,4055
2065,4047
2066,4047
2067,4057
2068,4051
2069,4050
2070,4055
2071,4045
2072,4053
2073,4046
2074,4047
2075,4048
2076,4051
2077,4047
2078,4055
2079,4042
2080,4050
2081,4062
2082,4049
2083,4055
2084,4049
2085,4055
2086,4056
2087,4052
2088,4047
2089,4060
2090,4041
2091,4045
2092,4044
2093,4048
2094,4042
2095,4050
2096,4055
2097,4053
2098,4051
2099,4055
2100,4053
2101,4053
2102,4043
2103,4047
2104,4045
2105,4053
2106,4046
2107,4048
2108,4063
2109,4055
2110,4044
2111,4048
2112,4054
2113,4049
2114,4051
2115,4045
2116,4047
2117,4036
2118,4045
2119,4050
2120,4047
2121,4055
2122,4056
2123,4057
2124,4056
2125,4051
2126,4048
2127,4059
2128,4056
2129,4051
2130,4048
2131,4047
2132,4040
2133,4052
2134,4055
2135,4032
2136,4049
2137,4052
2138,4084
2139,4048
2140,4041
2141,4039
2142,4045
2143,4042
2144,4044
2145,4056
2146,4055
2147,4055
2148,4060
2149,4055
2150,4054
2151,4048
2152,4057
2153,4052
2154,4047
2155,4052
2156,4071
2157,4054
2158,4048
2159,4055
2160,4057
2161,4060
2162,4064
2163,4050
2164,4050
2165,4053
2166,4060
2167,4053
2168,4044
2169,4047
2170,4045
2171,4054
2172,4055
2173,4052
2174,4051
2175,4055
2176,4050
2177,4052
2178,4052
2179,4047
2180,4053
2181,4048
2182,4046
2183,4049
2184,4042
2185,4055
2186,4058
2187,4062
2188,4050
2189,4048
2190,4063
2191,4056
2192,4043
2193,4051
2194,4045
2195,4049
2196,4050
2197,4055
2198,4055
2199,4060
2200,4052
2201,4053
2202,4043
2203,4058
2204,4047
2205,4064
2206,4044
2207,4049
2208,4044
2209,4058
2210,4055
2211,4056
2212,4055
2213,4053
2214,4053
2215,4049
2216,4048
2217,4045
2218,4046
2219,4041
2220,4048
2221,4042
2222,4053
2223,4055
2224,4056
2225,4055
2226,4054
2227,4053
2228,4054
2229,4058
2230,4047
2231,4055
2232,4045
2233,4052
2234,4048
2235,4055
2236,4053
2237,4059
2238,4056
2239,4051
2240,4043
2241,4056
2242,4047
2243,4056
2244,4044
2245,4042
2246,4024
2247,4042
2248,4051
2249,4055
2250,4053
2251,4056
2252,4056
2253,4052
2254,4051
2255,4047
2256,4050
2257,4049
2258,4045
2259,4050
2260,4051
2261,4055
2262,4052
2263,4055
2264,4051
2265,4056
2266,4051
2267,4051
2268,4047
2269,4052
2270,4047
2271,4052
2272,4044
2273,4055
2274,4053
2275,4063
2276,4056
2277,4053
2278,4047
2279,4058
2280,4047
2281,4052
2282,4046
2283,4045
2284,4053
2285,4047
2286,4053
2287,4053
2288,4051
2289,4055
2290,4047
2291,4051
2292,4051
2293,4047
2294,4046
2295,4048
2296,4052
2297,4048
2298,4051
2299,4059
2300,4072
2301,4058
2302,4053
2303,4052
2304,4055
2305,4058
2306,4045
2307,4050
2308,4045
2309,4052
2310,4040
2311,4055
2312,4055
2313,4060
2314,4056
2315,4053
2316,4045
2317,4052
2318,4047
2319,4060
2320,4048
2321,4049
2322,4049
2323,4047
2324,4051
2325,4061
2326,4054
2327,4053
2328,4055
2329,4050
2330,4051
2331,4059
2332,4044
2333,4055
2334,4045
2335,4048
2336,4055
2337,4056
2338,4055
2339,4056
2340,4053
2341,4052
2342,4058
2343,4055
2344,4045
2345,4051
2346,4063
2347,4049
2348,4048
2349,4047
2350,4055
2351,4058
2352,4056
2353,4053
2354,4043
2355,4054
2356,4063
2357,4058
2358,4048
2359,4049
2360,4045
2361,4055
2362,4049
2363,4075
2364,4055
2365,4047
2366,4049
2367,4049
2368,4047
2369,4048
2370,4053
2371,4047
2372,4047
2373,4047
2374,4037
2375,4064
2376,4059
2377,4063
2378,4054
2379,4051
2380,4064
2381,4048
2382,4047
2383,4051
2384,4041
2385,4049
2386,4052
2387,4046
2388,4036
2389,4059
2390,4056
2391,4051
2392,4060
2393,4049
2394,4053
2395,4045
2396,4047
2397,4045
2398,4048
2399,4056
2400,4052
2401,4047
2402,4050
2403,4051
2404,4056
2405,4049
2406,4051
2407,4048
2408,4053
2409,4047
2410,4050
2411,4049
2412,4055
2413,4058
2414,4053
2415,4055
2416,4047
2417,4047
2418,4048
2419,4036
2420,4046
2421,4047
2422,4047
2423,4047
2424,4052
2425,4051
2426,4052
2427,4063
2428,4059
2429,4051
2430,4043
2431,4053
2432,4061
2433,4048
2434,4047
2435,4043
2436,4047
2437,4048
2438,4055
2439,4048
2440,4059
2441,4056
2442,4061
2443,4052
2444,4059
2445,4045
2446,4054
2447,4051
2448,4051
2449,4043
2450,4045
2451,4052
2452,4056
2453,4047
2454,4055
2455,4053
2456,4054
2457,4048
2458,4048
2459,4043
2460,4047
2461,4046
2462,4050
2463,4044
2464,4048
2465,4059
2466,4060
2467,4059
2468,4064
2469,4054
2470,4056
2471,4051
2472,4051
2473,4048
2474,4045
2475,4048
2476,4051
2477,4045
2478,4053
2479,4055
2480,4056
2481,4048
2482,4055
2483,4047
2484,4052
2485,4047
2486,4052
2487,4043
2488,4047
2489,4050
2490,4055
2491,4057
2492,4051
2493,4054
2494,4047
2495,4048
2496,4048
2497,4047
2498,4047
2499,4043
2500,4056
2501,4047
2502,4048
2503,4055
2504,4056
2505,4061
2506,4056
2507,4055
2508,4054
2509,4041
2510,4049
2511,4041
2512,4055
2513,4048
2514,4048
2515,4050
2516,4055
2517,4055
2518,4054
2519,4052
2520,4049
2521,4050
2522,4051
2523,4051
2524,4047
2525,4056
2526,4049
2527,4056
2528,4051
2529,4055
2530,4051
2531,4052
2532,4052
2533,4048
2534,4039
2535,4051
2536,4041
2537,4048
2538,4043
2539,4043
2540,4053
2541,4053
2542,4055
2543,4056
2544,4051
2545,4047
2546,4053
2547,4052
2548,4045
2549,4047
2550,4042
2551,4058
2552,4047
2553,4048
2554,4051
2555,4047
2556,4053
2557,4052
2558,4052
2559,4046
2560,4050
2561,4047
2562,4049
2563,4043
2564,4045
2565,4043
2566,4055
2567,4055
2568,4055
2569,4054
2570,4053
2571,4047
2572,4050
2573,4047
2574,4048
2575,4047
2576,4041
2577,4043
2578,4048
2579,4055
2580,4056
2581,4059
2582,4052
2583,4055
2584,4056
2585,4051
2586,4043
2587,4035
2588,4046
2589,4048
2590,4051
2591,4052
2592,4052
2593,4055
2594,4053
2595,4051
2596,4051
2597,4048
2598,4057
2599,4055
2600,4043
2601,4047
2602,4044
2603,4049
2604,4055
2605,4055
2606,4055
2607,4051
2608,4055
2609,4045
2610,4048
2611,4047
2612,4042
2613,4047
2614,4048
2615,4047
2616,4042
2617,4054
2618,4049
2619,4059
2620,4052
2621,4062
2622,4053
2623,4044
2624,4045
2625,4044
2626,4047
2627,4047
2628,4048
2629,4055
2630,4049
2631,4055
2632,4058
2633,4053
2634,4050
2635,4050
2636,4055
2637,4047
2638,4045
2639,4049
2640,4043
2641,4049
2642,4052
2643,4055
2644,4056
2645,4051
2646,4056
2647,4050
2648,4050
2649,4053
2650,4042
2651,4047
2652,4048
2653,4047
2654,4040
2655,4058
2656,4052
2657,4059
2658,4052
2659,4062
2660,4052
2661,4049
2662,4048
2663,4043
2664,4043
2665,4045
2666,4045
2667,4051
2668,4049
2669,4055
2670,4056
2671,4051
2672,4049
2673,4047
2674,4055
2675,4055
2676,4047
2677,4047
2678,4047
2679,4057
2680,4056
2681,4059
2682,4064
2683,4055
2684,4052
2685,4051
2686,4048
2687,4051
2688,4045
2689,4040
2690,4042
2691,4042
2692,4044
2693,4051
2694,4056
2695,4060
2696,4053
2697,4063
2698,4058
2699,4053
2700,4053
2701,4043
2702,4050
2703,4044
2704,4049
2705,4048
2706,4049
2707,4055
2708,4058
2709,4049
2710,4045
2711,4051
2712,4053
2713,4043
2714,4055
2715,4047
2716,4051
2717,4047
2718,4056
2719,4054
2720,4055
2721,4068
2722,4051
2723,4052
2724,4044
2725,4046
2726,4046
2727,4051
2728,4043
2729,4058
2730,4047
2731,4053
2732,4064
2733,4055
2734,4053
2735,4041
2736,4053
2737,4048
2738,4048
2739,4047
2740,4048
2741,4045
2742,4045
2743,4048
2744,4048
2745,4055
2746,4056
2747,4059
2748,4047
2749,4049
2750,4047
2751,4051
2752,4047
2753,4039
2754,4050
2755,4047
2756,4064
2757,4056
2758,4052
2759,4059
2760,4051
2761,4051
2762,4050
2763,4049
2764,4052
2765,4049
2766,4047
2767,4049
2768,4047
2769,4051
2770,4055
2771,4055
2772,4055
2773,4049
2774,4047
2775,4047
2776,4044
2777,4045
2778,4047
2779,4047
2780,4049
2781,4053
2782,4050
2783,4056
2784,4055
2785,4055
2786,4060
2787,4053
2788,4049
2789,4047
2790,4047
2791,4045
2792,4040
2793,4039
2794,4047
2795,4048
2796,4060
2797,4055
2798,4057
2799,4055
2800,4056
2801,4047
2802,4052
2803,4061
2804,4050
2805,4047
2806,4048
2807,4047
2808,4060
2809,4052
2810,4059
2811,4049
2812,4055
2813,4052
2814,4048
2815,4047
2816,4052
2817,4041
2818,4051
2819,4048
2820,4048
2821,4055
2822,4051
2823,4051
2824,4055
2825,4044
2826,4045
2827,4048
2828,4035
2829,4052
2830,4043
2831,4056
2832,4049
2833,4048
2834,4051
2835,4055
2836,4053
2837,4056
2838,4051
2839,4048
2840,4051
2841,4047
2842,4047
2843,4041
2844,4043
2845,4045
2846,4055
2847,4052
2848,4057
2849,4050
2850,4055
2851,4052
2852,4051
2853,4045
2854,4054
2855,4040
2856,4052
2857,4048
2858,4055
2859,4047
2860,4055
2861,4055
2862,4053
2863,4051
2864,4047
2865,4046
2866,4047
2867,4048
2868,4040
2869,4048
2870,4049
2871,4048
2872,4055
2873,4055
2874,4055
2875,4059
2876,4051
2877,4050
2878,4051
2879,4047
2880,4046
2881,4047
2882,4047
2883,4043
2884,4051
2885,4060
2886,4058
2887,4056
2888,4055
2889,4054
2890,4055
2891,4049
2892,4057
2893,4048
2894,4052
2895,4050
2896,4055
2897,4047
2898,4054
2899,4057
2900,4051
2901,4049
2902,4049
2903,4046
2904,4047
2905,4041
2906,4043
2907,4051
2908,4051
2909,4052
2910,4055
2911,4058
2912,4059
2913,4053
2914,4051
2915,4048
2916,4048
2917,4043
2918,4043
2919,4048
2920,4039
2921,4041
2922,4047
2923,4052
2924,4055
2925,4056
2926,4055
2927,4054
2928,4047
2929,4048
2930,4055
2931,4048
2932,4053
2933,4049
2934,4051
2935,4043
2936,4056
2937,4055
2938,4050
2939,4053
2940,4053
2941,4050
2942,4047
2943,4048
2944,4043
2945,4047
2946,4046
2947,4048
2948,4054
2949,4053
2950,4059
2951,4054
2952,4055
2953,4049
2954,4052
2955,4051
2956,4047
2957,4049
2958,4051
2959,4043
2960,4055
2961,4056
2962,4059
2963,4052
2964,4055
2965,4052
2966,4047
2967,4045
2968,4051
2969,4040
2970,4047
2971,4044
2972,4052
2973,4050
2974,4052
2975,4051
2976,4053
2977,4055
2978,4055
2979,4050
2980,4047
2981,4045
2982,4050
2983,4047
2984,4051
2985,4048
2986,4052
2987,4059
2988,4056
2989,4059
2990,4052
2991,4047
2992,4056
2993,4055
2994,4048
2995,4047
2996,4052
2997,4047
2998,4055
2999,4055
3000,4059
3001,4052
3002,4055
3003,4054
3004,4047
3005,4045
3006,4055
3007,4048
3008,4051
3009,4048
3010,4059
3011,4051
3012,4055
3013,4053
3014,4056
3015,4052
3016,4055
3017,4048
3018,4047
3019,4042
3020,4043
3021,4054
3022,4047
3023,4048
3024,4053
3025,4049
3026,4057
3027,4055
3028,4056
3029,4049
3030,4049
3031,4054
3032,4052
3033,4047
3034,4052
3035,4051
3036,4053
3037,4053
3038,4060
3039,4050
3040,4052
3041,4050
3042,4048
3043,4047
3044,4047
3045,4048
3046,4050
3047,4048
3048,4051
3049,4045
3050,4054
3051,4055
3052,4056
3053,4052
3054,4057
3055,4049
3056,4047
3057,4048
3058,4041
3059,4043
3060,4045
3061,4048
3062,4051
3063,4049
3064,4058
3065,4049
3066,4055
3067,4047
3068,4046
3069,4048
3070,4045
3071,4045
3072,4056
3073,4047
3074,4055
3075,4056
3076,4055
3077,4057
3078,4063
3079,4051
3080,4045
3081,4043
3082,4047
3083,4048
3084,4043
3085,4051
3086,4049
3087,4053
3088,4060
3089,4051
3090,4055
3091,4057
3092,4048
3093,4053
3094,4048
3095,4054
3096,4045
3097,4049
3098,4043
3099,4039
3100,4049
3101,4055
3102,4057
3103,4055
3104,4047
3105,4047
3106,4050
3107,4048
3108,4044
3109,4047
3110,4055
3111,4047
3112,4051
3113,4056
3114,4055
3115,4058
3116,4061
3117,4053
3118,4051
3119,4046
3120,4045
3121,4044
3122,4045
3123,4047
3124,4047
3125,4052
3126,4060
3127,4056
3128,4055
3129,4059
3130,4051
3131,4055
3132,4048
3133,4032
3134,4042
3135,4059
3136,4051
3137,4039
3138,4046
3139,4049
3140,4050
3141,4053
3142,4055
3143,4055
3144,4047
3145,4048
3146,4048
3147,4047
3148,4055
3149,4047
3150,4043
3151,4048
3152,4050
3153,4054
3154,4061
3155,4053
3156,4055
3157,4052
3158,4051
3159,4052
3160,4045
3161,4047
3162,4041
3163,4042
3164,4052
3165,4052
3166,4047
3167,4061
3168,4049
3169,4049
3170,4049
3171,4048
3172,4060
3173,4053
3174,4047
3175,4043
3176,4046
3177,4049
3178,4050
3179,4053
3180,4051
3181,4051
3182,4046
3183,4048
3184,4048
3185,4047
3186,4055
3187,4047
3188,4047
3189,4055
3190,4051
3191,4055
3192,4061
3193,4058
3194,4055
3195,4056
3196,4050
3197,4055
3198,4041
3199,4047
3200,4043
3201,4048
3202,4048
3203,4048
3204,4047
3205,4057
3206,4051
3207,4048
3208,4051
3209,4051
3210,4055
3211,4047
3212,4045
3213,4060
3214,4051
3215,4055
3216,4060
3217,4057
3218,4055
3219,4051
3220,4049
3221,4048
3222,4044
3223,4043
3224,4047
3225,4044
3226,4047
3227,4048
3228,4060
3229,4052
3230,4060
3231,4051
3232,4049
3233,4049
3234,4050
3235,4048
3236,4045
3237,4043
3238,4047
3239,4049
3240,4053
3241,4056
3242,4059
3243,4063
3244,4055
3245,4051
3246,4048
3247,4047
3248,4047
3249,4053
3250,4045
3251,4047
3252,4052
3253,4051
3254,4060
3255,4055
3256,4055
3257,4029
3258,4048
3259,4052
3260,4049
3261,4047
3262,4048
3263,4043
3264,4047
3265,4045
3266,4047
3267,4048
3268,4063
3269,4052
3270,4059
3271,4050
3272,4063
3273,4052
3274,4046
3275,4045
3276,4041
3277,4046
3278,4048
3279,4050
3280,4053
3281,4051
3282,4050
3283,4053
3284,4049
3285,4050
3286,4047
3287,4047
3288,4047
3289,4047
3290,4051
3291,4046
3292,4057
3293,4056
3294,4063
3295,4060
3296,4055
3297,4052
3298,4051
3299,4043
3300,4051
3301,4044
3302,4044
