Frequency,wavelength
3303,4048
3304,4048
3305,4047
3306,4056
3307,4053
3308,4053
3309,4049
3310,4060
3311,4054
3312,4047
3313,4043
3314,4045
3315,4053
3316,4053
3317,4052
3318,4055
3319,4059
3320,4051
3321,4049
3322,4049
3323,4048
3324,4051
3325,4055
3326,4048
3327,4045
3328,4048
3329,4045
3330,4052
3331,4056
3332,4063
3333,4052
3334,4055
3335,4052
3336,4055
3337,4047
3338,4051
3339,4047
3340,4048
3341,4048
3342,4050
3343,4047
3344,4054
3345,4051
3346,4049
3347,4049
3348,4050
3349,4050
3350,4045
3351,4044
3352,4045
3353,4047
3354,4052
3355,4056
3356,4055
3357,4055
3358,4053
3359,4052
3360,4053
3361,4049
3362,4047
3363,4055
3364,4047
3365,4047
3366,4048
3367,4047
3368,4058
3369,4053
3370,4059
3371,4056
3372,4055
3373,4052
3374,4053
3375,4045
3376,4052
3377,4051
3378,4048
3379,4048
3380,4051
3381,4047
3382,4053
3383,4053
3384,4049
3385,4049
3386,4047
3387,4048
3388,4047
3389,4047
3390,4049
3391,4045
3392,4051
3393,4049
3394,4055
3395,4061
3396,4055
3397,4053
3398,4049
3399,4051
3400,4051
3401,4055
3402,4047
3403,4043
3404,4047
3405,4047
3406,4054
3407,4056
3408,4055
3409,4052
3410,4052
3411,4052
3412,4047
3413,4037
3414,4048
3415,4048
3416,4035
3417,4055
3418,4053
3419,4055
3420,4056
3421,4052
3422,4055
3423,4055
3424,4047
3425,4043
3426,4047
3427,4043
3428,4040
3429,4055
3430,4053
3431,4047
3432,4053
3433,4054
3434,4056
3435,4049
3436,4063
3437,4047
3438,4046
3439,4051
3440,4048
3441,4047
3442,4055
3443,4049
3444,4055
3445,4060
3446,4052
3447,4056
3448,4063
3449,4043
3450,4051
3451,4048
3452,4043
3453,4058
3454,4043
3455,4061
3456,4052
3457,4055
3458,4056
3459,4064
3460,4047
3461,4056
3462,4044
3463,4047
3464,4048
3465,4040
3466,4047
3467,4049
3468,4045
3469,4051
3470,4052
3471,4055
3472,4059
3473,4053
3474,4054
3475,4044
3476,4047
3477,4048
3478,4040
3479,4047
3480,4047
3481,4049
3482,4057
3483,4056
3484,4051
3485,4055
3486,4053
3487,4047
3488,4055
3489,4048
3490,4047
3491,4056
3492,4046
3493,4047
3494,4050
3495,4053
3496,4064
3497,4064
3498,4055
3499,4063
3500,4048
3501,4055
3502,4064
3503,4040
3504,4047
3505,4049
3506,4037
3507,4051
3508,4048
3509,4041
3510,4051
3511,4055
3512,4055
3513,4049
3514,4051
3515,4049
3516,4048
3517,4045
3518,4055
3519,4050
3520,4049
3521,4054
3522,4049
3523,4055
3524,4068
3525,4049
3526,4055
3527,4048
3528,4044
3529,4055
3530,4047
3531,4045
3532,4047
3533,4047
3534,4063
3535,4050
3536,4059
3537,4055
3538,4045
3539,4057
3540,4052
3541,4047
3542,4048
3543,4059
3544,4041
3545,4050
3546,4049
3547,4060
3548,4057
3549,4051
3550,4049
3551,4050
3552,4047
3553,4047
3554,4048
3555,4047
3556,4045
3557,4045
3558,4049
3559,4056
3560,4051
3561,4059
3562,4063
3563,4050
3564,4055
3565,4048
3566,4047
3567,4051
3568,4045
3569,4047
3570,4047
3571,4047
3572,4064
3573,4056
3574,4055
3575,4059
3576,4052
3577,4051
3578,4049
3579,4047
3580,4043
3581,4058
3582,4040
3583,4053
3584,4052
3585,4063
3586,4061
3587,4071
3588,4053
3589,4048
3590,4055
3591,4049
3592,4048
3593,4047
3594,4041
3595,4043
3596,4049
3597,4052
3598,4049
3599,4055
3600,4059
3601,4051
3602,4047
3603,4051
3604,4044
3605,4050
3606,4048
3607,4047
3608,4056
3609,4051
3610,4056
3611,4063
3612,4047
3613,4059
3614,4048
3615,4047
3616,4050
3617,4041
3618,4043
3619,4043
3620,4040
3621,4050
3622,4048
3623,4055
3624,4061
3625,4055
3626,4052
3627,4050
3628,4047
3629,4052
3630,4048
3631,4047
3632,4044
3633,4043
3634,4053
3635,4050
3636,4056
3637,4055
3638,4063
3639,4052
3640,4055
3641,4055
3642,4044
3643,4045
3644,4044
3645,4047
3646,4056
3647,4055
3648,4058
3649,4057
3650,4055
3651,4061
3652,4051
3653,4052
3654,4064
3655,4049
3656,4047
3657,4050
3658,4043
3659,4049
3660,4044
3661,4056
3662,4056
3663,4055
3664,4055
3665,4052
3666,4047
3667,4047
3668,4048
3669,4047
3670,4047
3671,4041
3672,4051
3673,4056
3674,4049
3675,4056
3676,4063
3677,4055
3678,4053
3679,4048
3680,4047
3681,4053
3682,4044
3683,4047
3684,4048
3685,4047
3686,4056
3687,4063
3688,4053
3689,4055
3690,4053
3691,4049
3692,4052
3693,4050
3694,4047
3695,4048
3696,4041
3697,4043
3698,4048
3699,4051
3700,4055
3701,4055
3702,4051
3703,4043
3704,4047
3705,4045
3706,4040
3707,4047
3708,4047
3709,4043
3710,4049
3711,4052
3712,4054
3713,4058
3714,4063
3715,4056
3716,4055
3717,4051
3718,4045
3719,4051
3720,4042
3721,4055
3722,4048
3723,4047
3724,4060
3725,4057
3726,4055
3727,4055
3728,4027
3729,4052
3730,4056
3731,4043
3732,4043
3733,4048
3734,4041
3735,4041
3736,4048
3737,4055
3738,4059
3739,4055
3740,4055
3741,4055
3742,4049
3743,4047
3744,4048
3745,4047
3746,4051
3747,4043
3748,4047
3749,4053
3750,4049
3751,4059
3752,4055
3753,4055
3754,4055
3755,4048
3756,4047
3757,4043
3758,4046
3759,4047
3760,4048
3761,4047
3762,4060
3763,4055
3764,4051
3765,4055
3766,4056
3767,4047
3768,4047
3769,4047
3770,4046
3771,4050
3772,4048
3773,4047
3774,4049
3775,4063
3776,4054
3777,4055
3778,4052
3779,4048
3780,4059
3781,4044
3782,4047
3783,4047
3784,4041
3785,4060
3786,4045
3787,4063
3788,4058
3789,4055
3790,4060
3791,4056
3792,4051
3793,4055
3794,4049
3795,4051
3796,4048
3797,4048
3798,4047
3799,4051
3800,4055
3801,4051
3802,4051
3803,4051
3804,4056
3805,4045
3806,4052
3807,4049
3808,4047
3809,4047
3810,4056
3811,4047
3812,4053
3813,4055
3814,4054
3815,4053
3816,4052
3817,4053
3818,4055
3819,4046
3820,4047
3821,4044
3822,4043
3823,4052
3824,4045
3825,4053
3826,4053
3827,4051
3828,4053
3829,4048
3830,4047
3831,4051
3832,4045
3833,4047
3834,4052
3835,4041
3836,4046
3837,4055
3838,4049
3839,4053
3840,4055
3841,4056
3842,4055
3843,4051
3844,4051
3845,4048
3846,4047
3847,4049
3848,4048
3849,4043
3850,4047
3851,4048
3852,4053
3853,4056
3854,4056
3855,4057
3856,4057
3857,4051
3858,4051
3859,4047
3860,4042
3861,4051
3862,4047
3863,4047
3864,4050
3865,4053
3866,4058
3867,4056
3868,4055
3869,4055
3870,4048
3871,4049
3872,4048
3873,4044
3874,4046
3875,4047
3876,4046
3877,4047
3878,4054
3879,4051
3880,4053
3881,4064
3882,4059
3883,4049
3884,4047
3885,4050
3886,4052
3887,4047
3888,4031
3889,4051
3890,4047
3891,4059
3892,4049
3893,4051
3894,4059
3895,4052
3896,4047
3897,4048
3898,4045
3899,4056
3900,4048
3901,4047
3902,4056
3903,4051
3904,4063
3905,4061
3906,4053
3907,4059
3908,4044
3909,4047
3910,4049
3911,4044
3912,4039
3913,4052
3914,4040
3915,4048
3916,4053
3917,4049
3918,4059
3919,4051
3920,4031
3921,4047
3922,4047
3923,4048
3924,4048
3925,4043
3926,4047
3927,4051
3928,4047
3929,4053
3930,4056
3931,4055
3932,4055
3933,4053
3934,4047
3935,4047
3936,4045
3937,4054
3938,4046
3939,4053
3940,4050
3941,4051
3942,4060
3943,4052
3944,4053
3945,4055
3946,4052
3947,4047
3948,4056
3949,4040
3950,4046
3951,4051
3952,4044
3953,4053
3954,4052
3955,4050
3956,4056
3957,4045
3958,4053
3959,4050
3960,4041
3961,4047
3962,4048
3963,4050
3964,4047
3965,4049
3966,4047
3967,4054
3968,4050
3969,4055
3970,4056
3971,4051
3972,4048
3973,4055
3974,4043
3975,4045
3976,4048
3977,4051
3978,4054
3979,4053
3980,4055
3981,4058
3982,4047
3983,4058
3984,4052
3985,4049
3986,4055
3987,4045
3988,4045
3989,4047
3990,4044
3991,4047
3992,4056
3993,4055
3994,4068
3995,4049
3996,4061
3997,4052
3998,4060
3999,4048
4000,4052
4001,4043
4002,4043
4003,4047
4004,4050
4005,4049
4006,4052
4007,4055
4008,4055
4009,4046
4010,4047
4011,4050
4012,4043
4013,4051
4014,4049
4015,4069
4016,4047
4017,4051
4018,4062
4019,4056
4020,4057
4021,4055
4022,4054
4023,4045
4024,4060
4025,4045
4026,4043
4027,4053
4028,4040
4029,4052
4030,4053
4031,4055
4032,4062
4033,4047
4034,4055
4035,4051
4036,4048
4037,4048
4038,4048
4039,4047
4040,4045
4041,4045
4042,4051
4043,4051
4044,4052
4045,4055
4046,4055
4047,4051
4048,4043
4049,4047
4050,4043
4051,4071
4052,4044
4053,4047
4054,4051
4055,4055
4056,4060
4057,4056
4058,4055
4059,4059
4060,4050
4061,4047
4062,4058
4063,4044
4064,4043
4065,4047
4066,4042
4067,4047
4068,4056
4069,4052
4070,4062
4071,4049
4072,4059
4073,4050
4074,4052
4075,4048
4076,4048
4077,4047
4078,4043
4079,4047
4080,4047
4081,4053
4082,4052
4083,4053
4084,4063
4085,4053
4086,4051
4087,4049
4088,4048
4089,4061
4090,4048
4091,4047
4092,4048
4093,4051
4094,4060
4095,4057
4096,4048
4097,4059
4098,4048
4099,4047
4100,4056
4101,4043
4102,4045
4103,4051
4104,4039
4105,4049
4106,4050
4107,4055
4108,4063
4109,4047
4110,4053
4111,4050
4112,4057
4113,4048
4114,4048
4115,4043
4116,4041
4117,4047
4118,4053
4119,4051
4120,4057
4121,4047
4122,4052
4123,4052
4124,4048
4125,4055
4126,4047
4127,4047
4128,4048
4129,4043
4130,4045
4131,4057
4132,4056
4133,4059
4134,4053
4135,4051
4136,4052
4137,4045
4138,4049
4139,4043
4140,4047
4141,4050
4142,4048
4143,4053
4144,4055
4145,4062
4146,4055
4147,4055
4148,4053
4149,4047
4150,4052
4151,4041
4152,4047
4153,4043
4154,4041
4155,4045
4156,4056
4157,4055
4158,4055
4159,4047
4160,4053
4161,4048
4162,4048
4163,4055
4164,4048
4165,4047
4166,4048
4167,4040
4168,4055
4169,4055
4170,4053
4171,4055
4172,4053
4173,4049
4174,4053
4175,4047
4176,4047
4177,4043
4178,4047
4179,4050
4180,4048
4181,4051
4182,4059
4183,4054
4184,4058
4185,4056
4186,4040
4187,4047
4188,4047
4189,4052
4190,4041
4191,4047
4192,4032
4193,4047
4194,4045
4195,4047
4196,4055
4197,4050
4198,4064
4199,4056
4200,4047
4201,4063
4202,4051
4203,4047
4204,4064
4205,4044
4206,4045
4207,4055
4208,4048
4209,4055
4210,4049
4211,4055
4212,4057
4213,4048
4214,4055
4215,4050
4216,4043
4217,4047
4218,4048
4219,4051
4220,4055
4221,4053
4222,4047
4223,4053
4224,4052
4225,4048
4226,4058
4227,4047
4228,4053
4229,4048
4230,4043
4231,4050
4232,4048
4233,4047
4234,4055
4235,4055
4236,4056
4237,4056
4238,4051
4239,4059
4240,4051
4241,4049
4242,4049
4243,4048
4244,4047
4245,4053
4246,4052
4247,4027
4248,4064
4249,4051
4250,4059
4251,4049
4252,4049
4253,4040
4254,4044
4255,4048
4256,4048
4257,4039
4258,4050
4259,4054
4260,4056
4261,4056
4262,4049
4263,4063
4264,4053
4265,4049
4266,4047
4267,4045
4268,4045
4269,4047
4270,4047
4271,4052
4272,4055
4273,4049
4274,4055
4275,4048
4276,4051
4277,4045
4278,4052
4279,4047
4280,4050
4281,4045
4282,4045
4283,4047
4284,4054
4285,4047
4286,4064
4287,4053
4288,4057
4289,4045
4290,4047
4291,4047
4292,4047
4293,4048
4294,4044
4295,4043
4296,4054
4297,4052
4298,4056
4299,4053
4300,4036
4301,4055
4302,4047
4303,4047
4304,4047
4305,4047
4306,4041
4307,4047
4308,4047
4309,4051
4310,4057
4311,4054
4312,4063
4313,4052
4314,4051
4315,4047
4316,4046
4317,4043
4318,4048
4319,4042
4320,4047
4321,4053
4322,4056
4323,4051
4324,4066
4325,4055
4326,4064
4327,4050
4328,4055
4329,4051
4330,4053
4331,4052
4332,4042
4333,4037
4334,4048
4335,4048
4336,4052
4337,4056
4338,4049
4339,4047
4340,4053
4341,4048
4342,4051
4343,4051
4344,4044
4345,4047
4346,4047
4347,4047
4348,4055
4349,4048
4350,4059
4351,4052
4352,4049
4353,4055
4354,4048
4355,4047
4356,4044
4357,4047
4358,4042
4359,4055
4360,4040
4361,4051
4362,4055
4363,4051
4364,4061
4365,4046
4366,4051
4367,4048
4368,4048
4369,4048
4370,4044
4371,4039
4372,4052
4373,4049
4374,4048
4375,4057
4376,4052
4377,4055
4378,4055
4379,4049
4380,4043
4381,4043
4382,4048
4383,4051
4384,4043
4385,4053
4386,4055
4387,4049
4388,4063
4389,4050
4390,4050
4391,4055
4392,4045
4393,4045
4394,4048
4395,4047
4396,4043
4397,4047
4398,4040
4399,4054
4400,4064
4401,4064
4402,4056
4403,4055
4404,4047
4405,4047
4406,4047
4407,4051
4408,4048
4409,4039
4410,4052
4411,4050
4412,4050
4413,4054
4414,4054
4415,4055
4416,4051
4417,4046
4418,4061
4419,4051
4420,4042
4421,4054
4422,4048
4423,4055
4424,4057
4425,4050
4426,4062
4427,4056
4428,4051
4429,4047
4430,4042
4431,4049
4432,4048
4433,4048
4434,4043
4435,4053
4436,4044
4437,4055
4438,4053
4439,4056
4440,4051
4441,4045
4442,4042
4443,4046
4444,4047
4445,4045
4446,4052
4447,4047
4448,4047
4449,4055
4450,4047
4451,4058
4452,4051
4453,4059
4454,4051
4455,4048
4456,4050
4457,4047
4458,4040
4459,4047
4460,4047
4461,4055
4462,4055
4463,4051
4464,4071
4465,4048
4466,4050
4467,4055
4468,4044
4469,4048
4470,4047
4471,4048
4472,4047
4473,4048
4474,4056
4475,4051
4476,4055
4477,4051
4478,4055
4479,4055
4480,4041
4481,4051
4482,4050
4483,4050
4484,4040
4485,4047
4486,4035
4487,4058
4488,4056
4489,4055
4490,4058
4491,4051
4492,4058
4493,4050
4494,4048
4495,4055
4496,4052
4497,4044
4498,4048
4499,4052
4500,4059
4501,4055
4502,4051
4503,4056
4504,4051
4505,4052
4506,4055
4507,4046
4508,4047
4509,4044
4510,4047
4511,4066
4512,4052
4513,4051
4514,4051
4515,4049
4516,4054
4517,4048
4518,4048
4519,4047
4520,4047
4521,4044
4522,4045
4523,4045
4524,4045
4525,4060
4526,4053
4527,4057
4528,4053
4529,4053
4530,4051
4531,4048
4532,4047
4533,4047
4534,4046
4535,4043
4536,4048
4537,4049
4538,4053
4539,4061
4540,4049
4541,4060
4542,4052
4543,4055
4544,4053
4545,4047
4546,4039
4547,4047
4548,4041
4549,4052
4550,4048
4551,4047
4552,4059
4553,4056
4554,4053
4555,4056
4556,4050
4557,4051
4558,4047
4559,4044
4560,4047
4561,4056
4562,4041
4563,4051
4564,4045
4565,4052
4566,4052
4567,4051
4568,4056
4569,4052
4570,4042
4571,4055
4572,4046
4573,4039
4574,4047
4575,4043
4576,4050
4577,4053
4578,4048
4579,4055
4580,4051
4581,4049
4582,4053
4583,4047
4584,4047
4585,4053
4586,4047
4587,4049
4588,4048
4589,4047
4590,4063
4591,4053
4592,4055
4593,4048
4594,4048
4595,4059
4596,4055
4597,4048
4598,4039
4599,4052
4600,4043
4601,4054
4602,4045
4603,4058
4604,4056
4605,4052
4606,4056
4607,4056
4608,4043
4609,4055
4610,4045
4611,4042
4612,4048
4613,4042
4614,4055
4615,4053
4616,4055
4617,4054
4618,4051
4619,4050
4620,4079
4621,4047
4622,4047
4623,4047
4624,4043
4625,4050
4626,4044
4627,4047
4628,4059
4629,4031
4630,4056
4631,4053
4632,4068
4633,4047
4634,4055
4635,4047
4636,4043
4637,4043
4638,4043
4639,4048
4640,4041
4641,4047
4642,4056
4643,4053
4644,4057
4645,4048
4646,4051
4647,4055
4648,4046
4649,4043
4650,4052
4651,4041
4652,4048
4653,4055
4654,4048
4655,4059
4656,4064
4657,4052
4658,4054
4659,4042
4660,4049
4661,4073
4662,4041
4663,4046
4664,4048
4665,4041
4666,4055
4667,4052
4668,4053
4669,4051
4670,4052
4671,4051
4672,4051
4673,4048
4674,4049
4675,4039
4676,4047
4677,4050
4678,4045
4679,4048
4680,4054
4681,4055
4682,4053
4683,4052
4684,4047
4685,4043
4686,4047
4687,4051
4688,4047
4689,4042
4690,4043
4691,4049
4692,4050
4693,4047
4694,4056
4695,4051
4696,4053
4697,4050
4698,4047
4699,4056
4700,4047
4701,4056
4702,4053
4703,4043
4704,4055
4705,4061
4706,4058
4707,4052
4708,4052
4709,4047
4710,4048
4711,4044
4712,4043
4713,4045
4714,4041
4715,4047
4716,4047
4717,4047
4718,4052
4719,4059
4720,4052
4721,4056
4722,4051
4723,4063
4724,4050
4725,4043
4726,4049
4727,4043
4728,4047
4729,4055
4730,4052
4731,4053
4732,4052
4733,4053
4734,4056
4735,4048
4736,4051
4737,4048
4738,4047
4739,4052
4740,4056
4741,4047
4742,4053
4743,4050
4744,4052
4745,4056
4746,4052
4747,4039
4748,4056
4749,4044
4750,4043
4751,4047
4752,4032
4753,4053
4754,4051
4755,4051
4756,4055
4757,4051
4758,4056
4759,4056
4760,4047
4761,4047
4762,4045
4763,4049
4764,4046
4765,4048
4766,4047
4767,4063
4768,4054
4769,4047
4770,4056
4771,4053
4772,4057
4773,4048
4774,4047
4775,4048
4776,4047
4777,4048
4778,4054
4779,4045
4780,4049
4781,4055
4782,4048
4783,4056
4784,4025
4785,4043
4786,4054
4787,4049
4788,4048
4789,4047
4790,4048
4791,4051
4792,4047
4793,4055
4794,4061
4795,4051
4796,4058
4797,4048
4798,4049
4799,4047
4800,4048
4801,4043
4802,4048
4803,4042
4804,4045
4805,4051
4806,4053
4807,4051
4808,4056
4809,4053
4810,4063
4811,4052
4812,4047
4813,4056
4814,4047
4815,4048
4816,4051
4817,4043
4818,4052
4819,4051
4820,4084
4821,4056
4822,4047
4823,4055
4824,4048
4825,4048
4826,4048
4827,4047
4828,4047
4829,4055
4830,4047
4831,4058
4832,4048
4833,4050
4834,4063
4835,4056
4836,4055
4837,4052
4838,4051
4839,4056
4840,4047
4841,4053
4842,4037
4843,4049
4844,4048
4845,4056
4846,4055
4847,4059
4848,4054
4849,4051
4850,4056
4851,4050
4852,4047
4853,4056
4854,4045
4855,4047
4856,4043
4857,4035
4858,4058
4859,4047
4860,4058
4861,4047
4862,4047
4863,4054
4864,4048
4865,4047
4866,4049
4867,4053
4868,4047
4869,4052
4870,4048
4871,4055
4872,4055
4873,4051
4874,4047
4875,4051
4876,4043
4877,4054
4878,4042
4879,4047
4880,4045
4881,4047
4882,4052
4883,4056
4884,4053
4885,4059
4886,4055
4887,4051
4888,4054
4889,4051
4890,4047
4891,4051
4892,4043
4893,4041
4894,4045
4895,4044
4896,4054
4897,4048
4898,4063
4899,4047
